Time;Captor;Temperature;height;ITK
24/01/2012 00:00;T31;5.5635;75;extensive
24/01/2012 01:00;T31;5.9115;75;extensive
24/01/2012 02:00;T31;5.5895;75;extensive
24/01/2012 03:00;T31;5.26225;75;extensive
24/01/2012 04:00;T31;5.1465;75;extensive
24/01/2012 05:00;T31;4.61775;75;extensive
24/01/2012 06:00;T31;3.75725;75;extensive
24/01/2012 07:00;T31;3.0035;75;extensive
24/01/2012 08:00;T31;3.17325;75;extensive
24/01/2012 09:00;T31;4.2025;75;extensive
24/01/2012 10:00;T31;5.41725;75;extensive
24/01/2012 11:00;T31;6.1315;75;extensive
24/01/2012 12:00;T31;6.03975;75;extensive
24/01/2012 13:00;T31;5.3075;75;extensive
24/01/2012 14:00;T31;5.4345;75;extensive
24/01/2012 15:00;T31;5.59525;75;extensive
24/01/2012 16:00;T31;5.2665;75;extensive
24/01/2012 17:00;T31;5.74125;75;extensive
24/01/2012 18:00;T31;6.68375;75;extensive
24/01/2012 19:00;T31;7.28525;75;extensive
24/01/2012 20:00;T31;7.80525;75;extensive
24/01/2012 21:00;T31;8.2725;75;extensive
24/01/2012 22:00;T31;8.615;75;extensive
24/01/2012 23:00;T31;8.695;75;extensive
25/01/2012 00:00;T31;8.65;75;extensive
25/01/2012 01:00;T31;8.78;75;extensive
25/01/2012 02:00;T31;8.73;75;extensive
25/01/2012 03:00;T31;8.615;75;extensive
25/01/2012 04:00;T31;8.59;75;extensive
25/01/2012 05:00;T31;8.6325;75;extensive
25/01/2012 06:00;T31;8.525;75;extensive
25/01/2012 07:00;T31;8.6275;75;extensive
25/01/2012 08:00;T31;8.7825;75;extensive
25/01/2012 09:00;T31;8.945;75;extensive
25/01/2012 10:00;T31;9.2325;75;extensive
25/01/2012 11:00;T31;9.3125;75;extensive
25/01/2012 12:00;T31;9.345;75;extensive
25/01/2012 13:00;T31;9.61;75;extensive
25/01/2012 14:00;T31;9.56;75;extensive
25/01/2012 15:00;T31;9.2625;75;extensive
25/01/2012 16:00;T31;8.86;75;extensive
25/01/2012 17:00;T31;8.6775;75;extensive
25/01/2012 18:00;T31;8.925;75;extensive
25/01/2012 19:00;T31;8.95;75;extensive
25/01/2012 20:00;T31;8.825;75;extensive
25/01/2012 21:00;T31;8.8275;75;extensive
25/01/2012 22:00;T31;8.58;75;extensive
25/01/2012 23:00;T31;8.3425;75;extensive
26/01/2012 00:00;T31;8.2675;75;extensive
26/01/2012 01:00;T31;8.05175;75;extensive
26/01/2012 02:00;T31;7.75775;75;extensive
26/01/2012 03:00;T31;7.466;75;extensive
26/01/2012 04:00;T31;7.0625;75;extensive
26/01/2012 05:00;T31;6.99875;75;extensive
26/01/2012 06:00;T31;7.10175;75;extensive
26/01/2012 07:00;T31;7.38975;75;extensive
26/01/2012 08:00;T31;7.50825;75;extensive
26/01/2012 09:00;T31;7.996;75;extensive
26/01/2012 10:00;T31;8.105;75;extensive
26/01/2012 11:00;T31;7.6185;75;extensive
26/01/2012 12:00;T31;6.5835;75;extensive
26/01/2012 13:00;T31;6.3595;75;extensive
26/01/2012 14:00;T31;6.93025;75;extensive
26/01/2012 15:00;T31;7.04975;75;extensive
26/01/2012 16:00;T31;6.59925;75;extensive
26/01/2012 17:00;T31;5.55075;75;extensive
26/01/2012 18:00;T31;4.84375;75;extensive
26/01/2012 19:00;T31;4.23075;75;extensive
26/01/2012 20:00;T31;3.814;75;extensive
26/01/2012 21:00;T31;3.55175;75;extensive
26/01/2012 22:00;T31;3.3065;75;extensive
26/01/2012 23:00;T31;2.946;75;extensive
27/01/2012 00:00;T31;2.94825;75;extensive
27/01/2012 01:00;T31;2.56825;75;extensive
27/01/2012 02:00;T31;2.41725;75;extensive
27/01/2012 03:00;T31;1.90975;75;extensive
27/01/2012 04:00;T31;1.459;75;extensive
27/01/2012 05:00;T31;1.5245;75;extensive
27/01/2012 06:00;T31;0.53825;75;extensive
27/01/2012 07:00;T31;0.244;75;extensive
27/01/2012 08:00;T31;0.253;75;extensive
27/01/2012 09:00;T31;1.49475;75;extensive
27/01/2012 10:00;T31;4.917;75;extensive
27/01/2012 11:00;T31;6.744;75;extensive
27/01/2012 12:00;T31;8.04675;75;extensive
27/01/2012 13:00;T31;8.199;75;extensive
27/01/2012 14:00;T31;8.3275;75;extensive
27/01/2012 15:00;T31;8.19525;75;extensive
27/01/2012 16:00;T31;6.572;75;extensive
27/01/2012 17:00;T31;4.7595;75;extensive
27/01/2012 18:00;T31;4.221;75;extensive
27/01/2012 19:00;T31;4.612;75;extensive
27/01/2012 20:00;T31;4.22425;75;extensive
27/01/2012 21:00;T31;3.99675;75;extensive
27/01/2012 22:00;T31;3.72775;75;extensive
27/01/2012 23:00;T31;3.99375;75;extensive
28/01/2012 00:00;T31;3.9755;75;extensive
28/01/2012 01:00;T31;3.72125;75;extensive
28/01/2012 02:00;T31;3.34525;75;extensive
28/01/2012 03:00;T31;3.217;75;extensive
28/01/2012 04:00;T31;3.3;75;extensive
28/01/2012 05:00;T31;3.2465;75;extensive
28/01/2012 06:00;T31;3.03275;75;extensive
28/01/2012 07:00;T31;2.8075;75;extensive
28/01/2012 08:00;T31;2.70125;75;extensive
28/01/2012 09:00;T31;3.14575;75;extensive
28/01/2012 10:00;T31;3.949;75;extensive
28/01/2012 11:00;T31;4.361;75;extensive
28/01/2012 12:00;T31;4.764;75;extensive
28/01/2012 13:00;T31;4.5955;75;extensive
28/01/2012 14:00;T31;4.85725;75;extensive
28/01/2012 15:00;T31;3.86;75;extensive
28/01/2012 16:00;T31;3.516;75;extensive
28/01/2012 17:00;T31;3.55975;75;extensive
28/01/2012 18:00;T31;3.21775;75;extensive
28/01/2012 19:00;T31;2.87725;75;extensive
28/01/2012 20:00;T31;2.809;75;extensive
28/01/2012 21:00;T31;2.7645;75;extensive
28/01/2012 22:00;T31;2.69825;75;extensive
28/01/2012 23:00;T31;2.72575;75;extensive
29/01/2012 00:00;T31;2.8595;75;extensive
29/01/2012 01:00;T31;2.9655;75;extensive
29/01/2012 02:00;T31;2.9685;75;extensive
29/01/2012 03:00;T31;2.67575;75;extensive
29/01/2012 04:00;T31;2.59975;75;extensive
29/01/2012 05:00;T31;2.21025;75;extensive
29/01/2012 06:00;T31;1.90475;75;extensive
29/01/2012 07:00;T31;0.991;75;extensive
29/01/2012 08:00;T31;0.426;75;extensive
29/01/2012 09:00;T31;0.8205;75;extensive
29/01/2012 10:00;T31;1.35825;75;extensive
29/01/2012 11:00;T31;1.73925;75;extensive
29/01/2012 12:00;T31;2.597;75;extensive
29/01/2012 13:00;T31;2.827;75;extensive
29/01/2012 14:00;T31;2.10775;75;extensive
29/01/2012 15:00;T31;1.3765;75;extensive
29/01/2012 16:00;T31;0.67825;75;extensive
29/01/2012 17:00;T31;0.3565;75;extensive
29/01/2012 18:00;T31;0.06425;75;extensive
29/01/2012 19:00;T31;-0.17675;75;extensive
29/01/2012 20:00;T31;0.0255;75;extensive
29/01/2012 21:00;T31;0.056;75;extensive
29/01/2012 22:00;T31;-0.28275;75;extensive
29/01/2012 23:00;T31;-0.45325;75;extensive
30/01/2012 00:00;T31;-0.646;75;extensive
30/01/2012 01:00;T31;-0.69825;75;extensive
30/01/2012 02:00;T31;-0.74825;75;extensive
30/01/2012 03:00;T31;-0.79975;75;extensive
30/01/2012 04:00;T31;-0.87175;75;extensive
30/01/2012 05:00;T31;-0.91175;75;extensive
30/01/2012 06:00;T31;-0.992;75;extensive
30/01/2012 07:00;T31;-0.96725;75;extensive
30/01/2012 08:00;T31;-0.93525;75;extensive
30/01/2012 09:00;T31;-0.71175;75;extensive
30/01/2012 10:00;T31;-0.444;75;extensive
30/01/2012 11:00;T31;-0.205;75;extensive
30/01/2012 12:00;T31;0.047;75;extensive
30/01/2012 13:00;T31;0.2055;75;extensive
30/01/2012 14:00;T31;0.31125;75;extensive
30/01/2012 15:00;T31;0.31975;75;extensive
30/01/2012 16:00;T31;0.16925;75;extensive
30/01/2012 17:00;T31;0.1355;75;extensive
30/01/2012 18:00;T31;-0.0285;75;extensive
30/01/2012 19:00;T31;-0.353;75;extensive
30/01/2012 20:00;T31;-0.307;75;extensive
30/01/2012 21:00;T31;-0.402;75;extensive
30/01/2012 22:00;T31;-0.548;75;extensive
30/01/2012 23:00;T31;-0.8495;75;extensive
31/01/2012 00:00;T31;-0.96475;75;extensive
31/01/2012 01:00;T31;-1.18225;75;extensive
31/01/2012 02:00;T31;-1.27025;75;extensive
31/01/2012 03:00;T31;-1.26025;75;extensive
31/01/2012 04:00;T31;-1.29425;75;extensive
31/01/2012 05:00;T31;-1.4045;75;extensive
31/01/2012 06:00;T31;-1.521;75;extensive
31/01/2012 07:00;T31;-1.8165;75;extensive
31/01/2012 08:00;T31;-1.925;75;extensive
31/01/2012 09:00;T31;-1.48075;75;extensive
31/01/2012 10:00;T31;-0.35925;75;extensive
31/01/2012 11:00;T31;0.46475;75;extensive
31/01/2012 12:00;T31;0.426;75;extensive
31/01/2012 13:00;T31;0.33825;75;extensive
31/01/2012 14:00;T31;0.31575;75;extensive
31/01/2012 15:00;T31;0.18675;75;extensive
31/01/2012 16:00;T31;-0.0335;75;extensive
31/01/2012 17:00;T31;-0.32025;75;extensive
31/01/2012 18:00;T31;-0.52825;75;extensive
31/01/2012 19:00;T31;-0.57575;75;extensive
31/01/2012 20:00;T31;-0.4815;75;extensive
31/01/2012 21:00;T31;-0.8685;75;extensive
31/01/2012 22:00;T31;-1.2305;75;extensive
31/01/2012 23:00;T31;-1.50675;75;extensive
01/02/2012 00:00;T31;-1.74325;75;extensive
01/02/2012 01:00;T31;-2.2245;75;extensive
01/02/2012 02:00;T31;-2.6;75;extensive
01/02/2012 03:00;T31;-2.65075;75;extensive
01/02/2012 04:00;T31;-3.048;75;extensive
01/02/2012 05:00;T31;-3.78475;75;extensive
01/02/2012 06:00;T31;-4.52475;75;extensive
01/02/2012 07:00;T31;-5.11375;75;extensive
01/02/2012 08:00;T31;-5.347;75;extensive
01/02/2012 09:00;T31;-5.03275;75;extensive
01/02/2012 10:00;T31;-4.01175;75;extensive
01/02/2012 11:00;T31;-3.22375;75;extensive
01/02/2012 12:00;T31;-2.4985;75;extensive
01/02/2012 13:00;T31;-2.14575;75;extensive
01/02/2012 14:00;T31;-1.8375;75;extensive
01/02/2012 15:00;T31;-2.073;75;extensive
01/02/2012 16:00;T31;-2.6735;75;extensive
01/02/2012 17:00;T31;-3.3555;75;extensive
01/02/2012 18:00;T31;-3.914;75;extensive
01/02/2012 19:00;T31;-4.40875;75;extensive
01/02/2012 20:00;T31;-4.874;75;extensive
01/02/2012 21:00;T31;-5.1115;75;extensive
01/02/2012 22:00;T31;-5.29075;75;extensive
01/02/2012 23:00;T31;-5.65;75;extensive
02/02/2012 00:00;T31;-6.09525;75;extensive
02/02/2012 01:00;T31;-6.5695;75;extensive
02/02/2012 02:00;T31;-6.99625;75;extensive
02/02/2012 03:00;T31;-7.371;75;extensive
02/02/2012 04:00;T31;-7.766;75;extensive
02/02/2012 05:00;T31;-7.98325;75;extensive
02/02/2012 06:00;T31;-8.255;75;extensive
02/02/2012 07:00;T31;-8.455;75;extensive
02/02/2012 08:00;T31;-7.901;75;extensive
02/02/2012 09:00;T31;-6.8195;75;extensive
02/02/2012 10:00;T31;-5.67725;75;extensive
02/02/2012 11:00;T31;-4.7235;75;extensive
02/02/2012 12:00;T31;-3.56125;75;extensive
02/02/2012 13:00;T31;-2.70675;75;extensive
02/02/2012 14:00;T31;-2.3225;75;extensive
02/02/2012 15:00;T31;-2.496;75;extensive
02/02/2012 16:00;T31;-3.27775;75;extensive
02/02/2012 17:00;T31;-4.14875;75;extensive
02/02/2012 18:00;T31;-4.75;75;extensive
02/02/2012 19:00;T31;-5.35325;75;extensive
02/02/2012 20:00;T31;-5.9515;75;extensive
02/02/2012 21:00;T31;-6.622;75;extensive
02/02/2012 22:00;T31;-7.108;75;extensive
02/02/2012 23:00;T31;-7.73275;75;extensive
03/02/2012 00:00;T31;-7.9875;75;extensive
03/02/2012 01:00;T31;-8.245;75;extensive
03/02/2012 02:00;T31;-8.5325;75;extensive
03/02/2012 03:00;T31;-8.9225;75;extensive
03/02/2012 04:00;T31;-9.23;75;extensive
03/02/2012 05:00;T31;-9.615;75;extensive
03/02/2012 06:00;T31;-9.805;75;extensive
03/02/2012 07:00;T31;-9.8775;75;extensive
03/02/2012 08:00;T31;-8.9925;75;extensive
03/02/2012 09:00;T31;-7.46875;75;extensive
03/02/2012 10:00;T31;-5.94375;75;extensive
03/02/2012 11:00;T31;-4.41875;75;extensive
03/02/2012 12:00;T31;-3.09375;75;extensive
03/02/2012 13:00;T31;-2.65325;75;extensive
03/02/2012 14:00;T31;-2.43825;75;extensive
03/02/2012 15:00;T31;-2.47875;75;extensive
03/02/2012 16:00;T31;-2.92325;75;extensive
03/02/2012 17:00;T31;-3.088;75;extensive
03/02/2012 18:00;T31;-3.125;75;extensive
03/02/2012 19:00;T31;-2.9625;75;extensive
03/02/2012 20:00;T31;-2.92725;75;extensive
03/02/2012 21:00;T31;-2.88225;75;extensive
03/02/2012 22:00;T31;-2.83025;75;extensive
03/02/2012 23:00;T31;-2.287;75;extensive
04/02/2012 00:00;T31;-1.2435;75;extensive
04/02/2012 01:00;T31;-1.7345;75;extensive
04/02/2012 02:00;T31;-3.11575;75;extensive
04/02/2012 03:00;T31;-3.999;75;extensive
04/02/2012 04:00;T31;-4.9735;75;extensive
04/02/2012 05:00;T31;-5.20525;75;extensive
04/02/2012 06:00;T31;-6.3805;75;extensive
04/02/2012 07:00;T31;-7.8525;75;extensive
04/02/2012 08:00;T31;-7.00875;75;extensive
04/02/2012 09:00;T31;-5.349;75;extensive
04/02/2012 10:00;T31;-3.9305;75;extensive
04/02/2012 11:00;T31;-3.04525;75;extensive
04/02/2012 12:00;T31;-2.49025;75;extensive
04/02/2012 13:00;T31;-1.979;75;extensive
04/02/2012 14:00;T31;-1.83;75;extensive
04/02/2012 15:00;T31;-2.21325;75;extensive
04/02/2012 16:00;T31;-3.16125;75;extensive
04/02/2012 17:00;T31;-4.5695;75;extensive
04/02/2012 18:00;T31;-5.2545;75;extensive
04/02/2012 19:00;T31;-5.777;75;extensive
04/02/2012 20:00;T31;-5.73;75;extensive
04/02/2012 21:00;T31;-5.906;75;extensive
04/02/2012 22:00;T31;-6.128;75;extensive
04/02/2012 23:00;T31;-6.07375;75;extensive
05/02/2012 00:00;T31;-6.216;75;extensive
05/02/2012 01:00;T31;-6.14675;75;extensive
05/02/2012 02:00;T31;-5.97875;75;extensive
05/02/2012 03:00;T31;-5.84875;75;extensive
05/02/2012 04:00;T31;-5.81875;75;extensive
05/02/2012 05:00;T31;-6.6655;75;extensive
05/02/2012 06:00;T31;-7.2915;75;extensive
05/02/2012 07:00;T31;-7.468;75;extensive
05/02/2012 08:00;T31;-7.4455;75;extensive
05/02/2012 09:00;T31;-7.03825;75;extensive
05/02/2012 10:00;T31;-6.5525;75;extensive
05/02/2012 11:00;T31;-6.067;75;extensive
05/02/2012 12:00;T31;-5.46575;75;extensive
05/02/2012 13:00;T31;-4.78625;75;extensive
05/02/2012 14:00;T31;-4.2625;75;extensive
05/02/2012 15:00;T31;-4.311;75;extensive
05/02/2012 16:00;T31;-4.78375;75;extensive
05/02/2012 17:00;T31;-5.8215;75;extensive
05/02/2012 18:00;T31;-6.9105;75;extensive
05/02/2012 19:00;T31;-7.6785;75;extensive
05/02/2012 20:00;T31;-8.965;75;extensive
05/02/2012 21:00;T31;-8.481;75;extensive
05/02/2012 22:00;T31;-7.87375;75;extensive
05/02/2012 23:00;T31;-7.411;75;extensive
06/02/2012 00:00;T31;-7.1435;75;extensive
06/02/2012 01:00;T31;-6.96675;75;extensive
06/02/2012 02:00;T31;-6.539;75;extensive
06/02/2012 03:00;T31;-6.823;75;extensive
06/02/2012 04:00;T31;-6.732;75;extensive
06/02/2012 05:00;T31;-6.50075;75;extensive
06/02/2012 06:00;T31;-6.39625;75;extensive
06/02/2012 07:00;T31;-6.261;75;extensive
06/02/2012 08:00;T31;-5.75325;75;extensive
06/02/2012 09:00;T31;-4.87875;75;extensive
06/02/2012 10:00;T31;-4.1595;75;extensive
06/02/2012 11:00;T31;-2.7495;75;extensive
06/02/2012 12:00;T31;-1.50275;75;extensive
06/02/2012 13:00;T31;-1.62625;75;extensive
06/02/2012 14:00;T31;-1.435;75;extensive
06/02/2012 15:00;T31;-1.40025;75;extensive
06/02/2012 16:00;T31;-2.122;75;extensive
06/02/2012 17:00;T31;-2.115;75;extensive
06/02/2012 18:00;T31;-3.06625;75;extensive
06/02/2012 19:00;T31;-4.478;75;extensive
06/02/2012 20:00;T31;-6.16725;75;extensive
06/02/2012 21:00;T31;-6.31475;75;extensive
06/02/2012 22:00;T31;-6.553;75;extensive
06/02/2012 23:00;T31;-7.28;75;extensive
07/02/2012 00:00;T31;-7.8155;75;extensive
07/02/2012 01:00;T31;-8.38875;75;extensive
07/02/2012 02:00;T31;-10.25;75;extensive
07/02/2012 03:00;T31;-11.8625;75;extensive
07/02/2012 04:00;T31;-10.9725;75;extensive
07/02/2012 05:00;T31;-10.9625;75;extensive
07/02/2012 06:00;T31;-11.7675;75;extensive
07/02/2012 07:00;T31;-11.4;75;extensive
07/02/2012 08:00;T31;-10.8325;75;extensive
07/02/2012 09:00;T31;-8.985;75;extensive
07/02/2012 10:00;T31;-7.438;75;extensive
07/02/2012 11:00;T31;-6.01425;75;extensive
07/02/2012 12:00;T31;-5.0545;75;extensive
07/02/2012 13:00;T31;-4.23075;75;extensive
07/02/2012 14:00;T31;-3.83575;75;extensive
07/02/2012 15:00;T31;-4.1315;75;extensive
07/02/2012 16:00;T31;-5.1245;75;extensive
07/02/2012 17:00;T31;-6.38425;75;extensive
07/02/2012 18:00;T31;-7.3975;75;extensive
07/02/2012 19:00;T31;-8.1335;75;extensive
07/02/2012 20:00;T31;-8.45;75;extensive
07/02/2012 21:00;T31;-8.24;75;extensive
07/02/2012 22:00;T31;-8.02375;75;extensive
07/02/2012 23:00;T31;-7.80875;75;extensive
08/02/2012 00:00;T31;-7.71025;75;extensive
08/02/2012 01:00;T31;-7.722;75;extensive
08/02/2012 02:00;T31;-7.71525;75;extensive
08/02/2012 03:00;T31;-7.72475;75;extensive
08/02/2012 04:00;T31;-7.86025;75;extensive
08/02/2012 05:00;T31;-8.00475;75;extensive
08/02/2012 06:00;T31;-8.275;75;extensive
08/02/2012 07:00;T31;-8.3775;75;extensive
08/02/2012 08:00;T31;-8.085;75;extensive
08/02/2012 09:00;T31;-7.1315;75;extensive
08/02/2012 10:00;T31;-6.1795;75;extensive
08/02/2012 11:00;T31;-5.543;75;extensive
08/02/2012 12:00;T31;-4.79875;75;extensive
08/02/2012 13:00;T31;-3.7485;75;extensive
08/02/2012 14:00;T31;-3.442;75;extensive
08/02/2012 15:00;T31;-3.651;75;extensive
08/02/2012 16:00;T31;-4.0595;75;extensive
08/02/2012 17:00;T31;-5.1665;75;extensive
08/02/2012 18:00;T31;-6.14375;75;extensive
08/02/2012 19:00;T31;-6.84275;75;extensive
08/02/2012 20:00;T31;-6.98025;75;extensive
08/02/2012 21:00;T31;-7.18225;75;extensive
08/02/2012 22:00;T31;-7.6035;75;extensive
08/02/2012 23:00;T31;-7.63325;75;extensive
09/02/2012 00:00;T31;-8.8625;75;extensive
09/02/2012 01:00;T31;-9.4875;75;extensive
09/02/2012 02:00;T31;-8.8725;75;extensive
09/02/2012 03:00;T31;-10.3825;75;extensive
09/02/2012 04:00;T31;-10.515;75;extensive
09/02/2012 05:00;T31;-11.65;75;extensive
09/02/2012 06:00;T31;-11.86;75;extensive
09/02/2012 07:00;T31;-11.5325;75;extensive
09/02/2012 08:00;T31;-10.915;75;extensive
09/02/2012 09:00;T31;-8.86;75;extensive
09/02/2012 10:00;T31;-6.35725;75;extensive
09/02/2012 11:00;T31;-3.68475;75;extensive
09/02/2012 12:00;T31;-2.591;75;extensive
09/02/2012 13:00;T31;-2.1585;75;extensive
09/02/2012 14:00;T31;-2.1125;75;extensive
09/02/2012 15:00;T31;-1.89725;75;extensive
09/02/2012 16:00;T31;-1.85475;75;extensive
09/02/2012 17:00;T31;-2.0625;75;extensive
09/02/2012 18:00;T31;-2.67575;75;extensive
09/02/2012 19:00;T31;-4.43575;75;extensive
09/02/2012 20:00;T31;-4.851;75;extensive
09/02/2012 21:00;T31;-4.766;75;extensive
09/02/2012 22:00;T31;-5.44625;75;extensive
09/02/2012 23:00;T31;-5.205;75;extensive
10/02/2012 00:00;T31;-6.141;75;extensive
10/02/2012 01:00;T31;-6.559;75;extensive
10/02/2012 02:00;T31;-7.36275;75;extensive
10/02/2012 03:00;T31;-7.86625;75;extensive
10/02/2012 04:00;T31;-7.5415;75;extensive
10/02/2012 05:00;T31;-7.61525;75;extensive
10/02/2012 06:00;T31;-8.2275;75;extensive
10/02/2012 07:00;T31;-8.8725;75;extensive
10/02/2012 08:00;T31;-8.07375;75;extensive
10/02/2012 09:00;T31;-6.03425;75;extensive
10/02/2012 10:00;T31;-4.11575;75;extensive
10/02/2012 11:00;T31;-2.67475;75;extensive
10/02/2012 12:00;T31;-2.00525;75;extensive
10/02/2012 13:00;T31;-1.4635;75;extensive
10/02/2012 14:00;T31;-1.31175;75;extensive
10/02/2012 15:00;T31;-1.37025;75;extensive
10/02/2012 16:00;T31;-2.14825;75;extensive
10/02/2012 17:00;T31;-4.0005;75;extensive
10/02/2012 18:00;T31;-5.35975;75;extensive
10/02/2012 19:00;T31;-5.50725;75;extensive
10/02/2012 20:00;T31;-5.85825;75;extensive
10/02/2012 21:00;T31;-6.319;75;extensive
10/02/2012 22:00;T31;-6.7085;75;extensive
10/02/2012 23:00;T31;-7.28275;75;extensive
11/02/2012 00:00;T31;-8.35975;75;extensive
11/02/2012 01:00;T31;-8.795;75;extensive
11/02/2012 02:00;T31;-9.15;75;extensive
11/02/2012 03:00;T31;-9.0075;75;extensive
11/02/2012 04:00;T31;-9.945;75;extensive
11/02/2012 05:00;T31;-10.2525;75;extensive
11/02/2012 06:00;T31;-10.33;75;extensive
11/02/2012 07:00;T31;-10.8875;75;extensive
11/02/2012 08:00;T31;-9.56;75;extensive
11/02/2012 09:00;T31;-7.67675;75;extensive
11/02/2012 10:00;T31;-6.2125;75;extensive
11/02/2012 11:00;T31;-4.86925;75;extensive
11/02/2012 12:00;T31;-3.513;75;extensive
11/02/2012 13:00;T31;-2.62725;75;extensive
11/02/2012 14:00;T31;-1.80175;75;extensive
11/02/2012 15:00;T31;-2.04675;75;extensive
11/02/2012 16:00;T31;-2.573;75;extensive
11/02/2012 17:00;T31;-3.81925;75;extensive
11/02/2012 18:00;T31;-5.56;75;extensive
11/02/2012 19:00;T31;-5.94575;75;extensive
11/02/2012 20:00;T31;-6.488;75;extensive
11/02/2012 21:00;T31;-7.2965;75;extensive
11/02/2012 22:00;T31;-8.10875;75;extensive
11/02/2012 23:00;T31;-8.73;75;extensive
12/02/2012 00:00;T31;-9.495;75;extensive
12/02/2012 01:00;T31;-9.57;75;extensive
12/02/2012 02:00;T31;-9.5725;75;extensive
12/02/2012 03:00;T31;-10.0875;75;extensive
12/02/2012 04:00;T31;-10.99;75;extensive
12/02/2012 05:00;T31;-12.3125;75;extensive
12/02/2012 06:00;T31;-12.4975;75;extensive
12/02/2012 07:00;T31;-11.2625;75;extensive
12/02/2012 08:00;T31;-10.1875;75;extensive
12/02/2012 09:00;T31;-8.78075;75;extensive
12/02/2012 10:00;T31;-6.43125;75;extensive
12/02/2012 11:00;T31;-4;75;extensive
12/02/2012 12:00;T31;-2.573;75;extensive
12/02/2012 13:00;T31;-2.1175;75;extensive
12/02/2012 14:00;T31;-2.10025;75;extensive
12/02/2012 15:00;T31;-1.65325;75;extensive
12/02/2012 16:00;T31;-1.689;75;extensive
12/02/2012 17:00;T31;-1.837;75;extensive
12/02/2012 18:00;T31;-2.06025;75;extensive
12/02/2012 19:00;T31;-2.06025;75;extensive
12/02/2012 20:00;T31;-2.25975;75;extensive
12/02/2012 21:00;T31;-2.545;75;extensive
12/02/2012 22:00;T31;-2.5775;75;extensive
12/02/2012 23:00;T31;-2.5165;75;extensive
13/02/2012 00:00;T31;-2.313;75;extensive
13/02/2012 01:00;T31;-2.0555;75;extensive
13/02/2012 02:00;T31;-1.699;75;extensive
13/02/2012 03:00;T31;-1.283;75;extensive
13/02/2012 04:00;T31;-0.94675;75;extensive
13/02/2012 05:00;T31;-0.99525;75;extensive
13/02/2012 06:00;T31;-0.751;75;extensive
13/02/2012 07:00;T31;0.25375;75;extensive
13/02/2012 08:00;T31;0.74725;75;extensive
13/02/2012 09:00;T31;1.29975;75;extensive
